x,y,z,intensity,t,reflectivity,ring,ambient,range
-24.591541,5.0684857,-9.514371,28.0,1174672,19,93,3458,26866
-15.72918,5.3165827,-6.2751193,62.0,2152704,13,93,1674,17765
-2.1377194,4.9949203,-2.020776,585.0,8843824,16,93,8548,5812
-2.0907319,4.969177,-2.0047596,829.0,8891424,24,93,9013,5767
-2.0459259,4.947365,-1.9905226,854.0,8940304,24,93,9608,5727
-2.0028734,4.9286547,-1.9777094,905.0,8989784,26,93,9832,5691
-1.9615129,4.9130754,-1.9663199,882.0,9036264,25,93,9949,5659
-1.917692,4.890215,-1.952083,905.0,9087424,26,93,10029,5619
-1.8762395,4.8722353,-1.9399816,904.0,9134864,26,93,10016,5585
-1.8367316,4.858304,-1.9296598,936.0,9188104,26,93,9772,5556
-1.7977904,4.844948,-1.9196941,897.0,9232544,25,93,10129,5528
-1.7609997,4.8365674,-1.9118637,952.0,9283864,27,93,10100,5506
-1.7221811,4.8217573,-1.901542,975.0,9330304,28,93,10324,5477
-1.6845369,4.8093,-1.892288,1000.0,9380664,29,93,10035,5451
-1.648627,4.800983,-1.8848137,923.0,9432184,26,93,10320,5430
-1.6140745,4.79595,-1.878763,978.0,9479664,28,93,10235,5413
-1.5778913,4.785349,-1.8705767,968.0,9527624,27,93,9907,5390
-1.5413254,4.7727065,-1.8616786,1020.0,9574944,28,93,9402,5365
-1.5083523,4.7704897,-1.8570516,1032.0,9622744,28,93,9697,5352
-1.4749124,4.7662625,-1.8517128,1022.0,9674744,28,93,9744,5337
-1.4415815,4.761805,-1.8463739,1014.0,9720864,28,93,9572,5322
-1.4099511,4.7624955,-1.8431706,987.0,9769144,27,93,9472,5313
-1.3799238,4.768364,-1.8421029,683.0,9819384,16,93,3821,5310
-1.3668971,4.834298,-1.864882,83.0,9868096,1,93,643,5374
-1.3295052,4.814667,-1.8538483,53.0,9916256,1,93,768,5343
-1.292163,4.7938585,-1.8424588,34.0,9964056,1,93,698,5311
-1.2591627,4.788139,-1.8371199,38.0,10013016,1,93,588,5296
-1.2197888,4.7568474,-1.8218153,17.0,10066416,1,93,569,5253
-1.1880889,4.7542686,-1.8179002,10.0,10115016,1,93,651,5242
-1.1586741,4.760561,-1.8175442,22.0,10160296,1,93,634,5241
-1.1283662,4.763034,-1.8157647,12.0,10212976,1,93,654,5236
-1.0991195,4.769868,-1.8157647,27.0,10261936,1,93,604,5236
-1.0681995,4.769226,-1.8129172,16.0,10306176,1,93,669,5228
-1.037924,4.771125,-1.8111377,18.0,10359496,1,93,697,5223
-1.0065087,4.767345,-1.8072225,13.0,10406656,1,93,704,5212
-0.9753661,4.764275,-1.8036633,21.0,10457896,1,93,742,5202
-0.9428467,4.7536697,-1.7972566,18.0,10507056,1,93,749,5184
-0.8829082,4.756612,-1.7940533,16.0,10598976,1,93,710,5175
-0.8489307,4.735263,-1.7837316,34.0,10648776,1,93,792,5146
-0.8189057,4.734857,-1.7815961,36.0,10699656,1,93,816,5140
-0.7930581,4.7591515,-1.7890704,26.0,10746856,1,93,816,5161
-0.76147854,4.7491636,-1.7833756,9.0,10798896,1,93,769,5145
-0.7348803,4.770373,-1.7897823,18.0,10847056,1,93,811,5163
-0.705596,4.774792,-1.7897823,13.0,10895616,1,93,809,5163
-0.6056567,4.694284,-1.75419,14.0,11042696,1,93,675,5063
-0.4693232,4.5060287,-1.6769547,18.0,11235528,1,93,687,4846
-0.4417567,4.5097537,-1.6773107,20.0,11284728,1,93,985,4847
-0.40726754,4.437929,-1.648837,194.0,11336928,3,93,3301,4767
-0.37867934,4.4245152,-1.6427863,398.0,11380488,7,93,5228,4750
-0.35063958,4.415576,-1.6385151,765.0,11434448,16,93,7761,4738
-0.32258788,4.404596,-1.6335323,1058.0,11478968,25,93,9181,4724
-0.29536894,4.403695,-1.6324645,1071.0,11530888,25,93,9862,4721
-0.26783404,4.397029,-1.6292611,1093.0,11579008,26,93,9871,4712
-0.24039207,4.3901916,-1.6260579,1055.0,11625768,25,93,9594,4703
-0.21326952,4.3878503,-1.6246341,1081.0,11675568,26,93,8966,4699
-0.1862241,4.3862753,-1.6235664,1008.0,11726088,23,93,8805,4696
-0.15917242,4.3835998,-1.6221427,1062.0,11773528,25,93,8504,4692
-0.13238373,4.3882303,-1.6235664,1055.0,11820568,25,93,8413,4696
-0.10538909,4.386157,-1.6224986,1028.0,11873008,24,93,8107,4693
-0.0782606,4.374574,-1.6178716,1030.0,11917888,24,93,7854,4680
-0.051385164,4.372169,-1.6168039,1022.0,11970528,23,93,7667,4677
-0.024586828,4.378009,-1.6189394,1029.0,12020208,24,93,7490,4683
0.002277367,4.3790116,-1.6192954,966.0,12068168,21,93,6834,4684
0.029133419,4.3770466,-1.6185834,927.0,12115608,20,93,6406,4682
0.05598992,4.3767853,-1.6185834,900.0,12165448,19,93,6010,4682
0.082898244,4.3791623,-1.6196513,886.0,12212528,19,93,5652,4685
0.10988526,4.383242,-1.6214309,927.0,12260088,20,93,6997,4690
0.13671938,4.3806176,-1.6207191,1002.0,12309128,23,93,7497,4688
0.16359577,4.379696,-1.6207191,901.0,12360048,20,93,7003,4688
0.1900979,4.3702073,-1.6175157,934.0,12409688,21,93,6901,4679
0.21676952,4.3661585,-1.6164479,854.0,12457168,18,93,5704,4676
0.24339862,4.361947,-1.6153802,813.0,12507680,17,93,5423,4673
0.2703327,4.3631697,-1.6164479,832.0,12554920,17,93,5584,4676
0.2971633,4.362361,-1.6168039,824.0,12605160,17,93,5753,4677
0.32385513,4.359524,-1.6164479,865.0,12651160,18,93,6243,4676
0.3512757,4.365838,-1.6196513,873.0,12700560,19,93,6459,4685
0.37805736,4.3636003,-1.6196513,890.0,12748880,19,93,6839,4685
0.40499812,4.3630595,-1.6203631,975.0,12800320,22,93,7293,4687
0.4324083,4.367002,-1.6228546,992.0,12849440,22,93,7470,4694
0.45919558,4.3642664,-1.6228546,983.0,12900000,22,93,7975,4694
0.48565426,4.3585806,-1.6217868,1008.0,12946640,23,93,8248,4691
0.51271725,4.3583026,-1.6228546,959.0,12995560,22,93,8389,4694
0.53979516,4.3578568,-1.6239223,1040.0,13043000,24,93,8280,4697
0.5662826,4.3526096,-1.6232104,995.0,13091720,23,93,8597,4695
0.59259945,4.3462753,-1.6221427,1017.0,13140480,23,93,8616,4692
0.62018204,4.349033,-1.6246341,1060.0,13187720,25,93,8499,4699
0.6480965,4.353464,-1.6278375,1070.0,13239200,25,93,9005,4708
0.67508376,4.3512526,-1.6285493,1035.0,13286080,24,93,8992,4710
0.70206827,4.3488736,-1.6292611,1056.0,13339360,25,93,9463,4712
0.72951365,4.3490915,-1.6310408,1081.0,13383560,26,93,9504,4717
0.75827235,4.3565016,-1.6356678,1014.0,13434560,23,93,9609,4730
0.7863185,4.359124,-1.6385151,1046.0,13480840,24,93,9671,4738
0.8147689,4.3634033,-1.6420743,1069.0,13531000,25,93,9679,4748
0.84330136,4.367497,-1.6456336,1006.0,13583200,23,93,9609,4758
0.8720978,4.3723207,-1.6495488,997.0,13630520,23,93,9340,4769
0.90060765,4.3751245,-1.652752,1009.0,13679280,23,93,8513,4778
0.92801887,4.3722587,-1.6538198,910.0,13725520,20,93,7363,4781
0.95782775,4.380175,-1.6591587,692.0,13773120,15,93,6011,4796
0.985508,4.3778625,-1.6605823,458.0,13826112,9,93,4593,4800
1.0182623,4.397223,-1.6705482,326.0,13872512,6,93,3612,4828
1.0441406,4.386347,-1.6687685,335.0,13920232,6,93,3320,4823
1.0748134,4.3952885,-1.6748192,576.0,13970392,12,93,4133,4840
1.103129,4.3940487,-1.6769547,765.0,14018952,17,93,5497,4846
1.13147,4.392627,-1.6790904,895.0,14067032,20,93,6852,4852
1.162702,4.401864,-1.6854969,1026.0,14115032,25,93,8376,4870
1.1918895,4.402765,-1.6887002,1008.0,14164312,24,93,8859,4879
1.2223818,4.4079747,-1.6936831,1056.0,14217272,26,93,9229,4893
1.2534939,4.414774,-1.6993779,1008.0,14266512,24,93,9409,4909
1.2823861,4.413281,-1.7018694,1023.0,14311432,25,93,9330,4916
1.31184,4.4133906,-1.7050726,957.0,14363272,23,93,9448,4925
1.3429756,4.4186687,-1.7104115,998.0,14412872,24,93,9188,4940
1.3758903,4.429085,-1.7178859,942.0,14456872,22,93,8982,4961
1.4087,4.438372,-1.7250043,946.0,14510232,22,93,8988,4981
1.4410986,4.445645,-1.731411,1009.0,14557272,26,93,8948,4999
1.4733453,4.4518,-1.7374617,998.0,14608632,25,93,8983,5016
1.5027285,4.4488726,-1.7399532,969.0,14657512,24,93,8934,5023
1.5333501,4.449286,-1.7438682,979.0,14703392,25,93,9050,5034
1.5655841,4.4538984,-1.749563,1004.0,14749992,26,93,8999,5050
1.5995098,4.462681,-1.7570374,905.0,14799912,22,93,9119,5071
1.6307137,4.4633145,-1.7613084,953.0,14850592,24,93,8948,5083
1.6629642,4.4663596,-1.7666473,947.0,14897792,24,93,8883,5098
1.6986305,4.477914,-1.7755454,959.0,14949352,24,93,7375,5123
1.7314672,4.481353,-1.7812401,894.0,14998432,22,93,8536,5139
1.7647524,4.4854264,-1.7872908,944.0,15046072,24,93,8617,5156
1.8016297,4.497934,-1.7969007,886.0,15094104,23,93,8317,5183
1.8387265,4.5101566,-1.8065107,884.0,15145424,23,93,8067,5210
1.8742492,4.5177774,-1.814341,809.0,15193464,20,93,7778,5232
1.9255702,4.5621486,-1.8374759,283.0,15242224,6,93,2008,5297
-24.056353,5.1969547,-9.670581,45.0,2054304,30,94,3530,26459
-21.664171,5.239914,-8.7534,67.0,2246904,30,94,3206,23962
-2.1911798,5.00169,-2.1076052,178.0,9574944,6,94,5102,5869
-2.1475618,4.9851465,-2.0947492,602.0,9622744,22,94,8746,5834
-2.0944297,4.945136,-2.0719757,727.0,9674744,28,94,9329,5772
-2.0568936,4.940723,-2.0646296,736.0,9720864,27,94,9516,5752
-2.014557,4.9239855,-2.052141,750.0,9769144,28,94,9519,5718
-1.9700736,4.900875,-2.037081,792.0,9819384,30,94,9504,5677
-1.9297104,4.886921,-2.0260615,763.0,9868096,28,94,9532,5647
-1.88892,4.8709226,-2.0143075,805.0,9916256,30,94,9642,5615
-1.8497237,4.858085,-2.0040228,784.0,9964056,29,94,9790,5587
-1.8101047,4.8432093,-1.9930035,777.0,10013016,28,94,9922,5557
-1.7729818,4.8341427,-1.9845552,837.0,10066416,30,94,9872,5534
-1.7385596,4.8318043,-1.9790455,842.0,10115016,30,94,9580,5519
-1.7036135,4.8274717,-1.9728012,846.0,10160296,31,94,9954,5502
-1.6654383,4.8132253,-1.9625164,887.0,10212976,33,94,9713,5474
-1.6272032,4.797812,-1.9518644,877.0,10261936,32,94,9887,5445
-1.5898075,4.7838774,-1.941947,892.0,10306176,33,94,9584,5418
-1.5563903,4.7811613,-1.9368045,906.0,10359496,33,94,9112,5404
-1.5247626,4.7835326,-1.933866,930.0,10406656,35,94,9312,5396
-1.4909464,4.778593,-1.927989,967.0,10457896,36,94,9281,5380
-1.4575201,4.774309,-1.9224794,906.0,10507056,32,94,9373,5365
-1.4255345,4.774251,-1.9188062,851.0,10552296,29,94,8464,5355
-1.4022137,4.8034415,-1.9272544,236.0,10598976,6,94,1141,5378
-1.376545,4.8253703,-1.932764,54.0,10648776,1,94,761,5393
-1.3379145,4.8014736,-1.9195409,35.0,10699656,1,94,701,5357
-1.3020735,4.7862597,-1.9099907,40.0,10746856,1,94,620,5331
-1.2643198,4.7626977,-1.8971348,22.0,10798896,1,94,639,5296
-1.1952981,4.7363734,-1.8802383,9.0,10895616,1,94,623,5250
-1.1677699,4.7499404,-1.8828095,21.0,10942616,1,94,657,5257
-1.1379526,4.7543025,-1.8817075,18.0,10994816,1,94,625,5254
-1.1077032,4.7566667,-1.879871,15.0,11042696,1,94,612,5249
-1.0768508,4.7561173,-1.8769325,19.0,11091776,1,94,678,5241
-1.0470474,4.75991,-1.8758305,27.0,11138176,1,94,717,5238
-1.0139314,4.7480545,-1.8684844,19.0,11186248,1,94,671,5218
-0.9815672,4.738704,-1.86224,12.0,11235528,1,94,651,5201
-0.95118934,4.738255,-1.8596689,14.0,11284728,1,94,719,5194
-0.91872126,4.726656,-1.8526899,13.0,11336928,1,94,727,5175
-0.8893575,4.730376,-1.8519553,22.0,11380488,1,94,717,5173
-0.8536554,4.699141,-1.8372627,19.0,11434448,1,94,766,5133
-0.82625395,4.7125354,-1.8405685,14.0,11478968,1,94,767,5142
-0.79918605,4.728521,-1.8449763,16.0,11530888,1,94,839,5154
-0.7399476,4.730621,-1.8420378,18.0,11625768,1,94,749,5146
-0.70717144,4.710239,-1.8321203,19.0,11675568,1,94,692,5119
-0.53009903,4.4591117,-1.7244977,48.0,11917888,1,94,836,4826
-0.5033549,4.467826,-1.7267015,49.0,11970528,1,94,648,4832
-0.47415406,4.454183,-1.7200899,9.0,12020208,1,94,506,4814
-0.44253385,4.4144387,-1.7031934,251.0,12068168,6,94,3234,4768
-0.41709933,4.4346647,-1.7101724,946.0,12115608,29,94,9324,4787
-0.3889005,4.4260225,-1.7057647,974.0,12165448,30,94,9401,4775
-0.36036736,4.4116397,-1.6991531,948.0,12212528,29,94,9593,4757
-0.33329126,4.413768,-1.6991531,966.0,12260088,30,94,9446,4757
-0.3056209,4.407379,-1.6958472,997.0,12309128,31,94,9341,4748
-0.2781005,4.4017453,-1.6929086,972.0,12360048,30,94,9046,4740
-0.25055423,4.394083,-1.6892356,921.0,12409688,28,94,8408,4730
-0.22316006,4.387178,-1.6859298,858.0,12457168,25,94,7092,4721
-0.19586006,4.380102,-1.682624,726.0,12507680,20,94,5736,4712
-0.16952267,4.3951626,-1.6881336,458.0,12554920,12,94,4807,4727
-0.14239909,4.391472,-1.686297,272.0,12605160,7,94,4255,4722
-0.115055114,4.3773866,-1.68042,268.0,12651160,6,94,4561,4706
-0.0879084,4.364062,-1.6749103,327.0,12700560,8,94,6702,4691
-0.061195977,4.369169,-1.676747,523.0,12748880,16,94,17836,4696
-0.03414245,4.3397,-1.6649929,706.0,12800320,20,94,7963,4664
-0.0075234426,4.3444786,-1.6668295,786.0,12849440,23,94,7749,4669
0.019168114,4.3528137,-1.6701353,867.0,12900000,26,94,8221,4678
0.045885623,4.353544,-1.6705027,946.0,12946640,29,94,8496,4679
0.07249111,4.3466706,-1.6679314,947.0,12995560,29,94,8881,4672
0.09899306,4.338705,-1.6649929,969.0,13043000,30,94,8979,4664
0.12558638,4.3370867,-1.6646256,1067.0,13091720,34,94,9138,4663
0.15248683,4.3446,-1.6679314,1250.0,13140480,43,94,9312,4672
0.17781083,4.3110566,-1.6550754,1994.0,13187720,101,94,8920,4637
0.20504682,4.3266077,-1.6616871,1158.0,13239200,39,94,9261,4655
0.232332,4.3391995,-1.6671968,1006.0,13286080,32,94,9173,4670
0.25878707,4.334907,-1.6660949,1038.0,13339360,33,94,9147,4667
0.28544152,4.3341656,-1.6664622,1010.0,13383560,32,94,8983,4668
0.311764,4.328622,-1.6649929,1079.0,13434560,35,94,9004,4664
0.33853468,4.329409,-1.6660949,997.0,13480840,31,94,8757,4667
0.36594996,4.3374457,-1.6701353,937.0,13531000,29,94,8521,4678
0.3928079,4.3378973,-1.6712372,857.0,13583200,25,94,8024,4681
0.41932806,4.33448,-1.67087,875.0,13630520,26,94,7386,4680
0.44620088,4.334601,-1.6719718,766.0,13679280,22,94,6693,4683
0.47379532,4.3410277,-1.675645,720.0,13725520,20,94,6009,4693
0.50191057,4.350975,-1.6807873,580.0,13773120,15,94,5259,4707
0.5280384,4.343197,-1.6789508,425.0,13826112,11,94,4546,4702
0.555854,4.3491015,-1.682624,274.0,13872512,7,94,3738,4712
0.58363867,4.353906,-1.6859298,289.0,13920232,7,94,3599,4721
0.61124533,4.356691,-1.688501,249.0,13970392,6,94,3560,4728
0.6376968,4.3510175,-1.6877663,414.0,14018952,10,94,3834,4726
0.6669063,4.363573,-1.6943779,605.0,14067032,16,94,4786,4744
0.6942516,4.3630733,-1.6958472,716.0,14115032,20,94,5628,4748
0.7201008,4.353225,-1.6936433,822.0,14164312,24,94,6862,4742
0.7493123,4.3633924,-1.6995203,952.0,14217272,29,94,8113,4758
0.77672243,4.3623757,-1.7009896,956.0,14266512,29,94,8741,4762
0.8038116,4.359357,-1.7017242,945.0,14311432,29,94,8888,4764
0.83228475,4.3634796,-1.7053974,990.0,14363272,31,94,9098,4774
0.8603,4.364679,-1.7079686,939.0,14412872,29,94,8973,4781
0.88873154,4.3675213,-1.7112744,958.0,14456872,30,94,9079,4790
0.91780263,4.37291,-1.7156821,923.0,14510232,30,94,8927,4802
0.9471696,4.379015,-1.7204572,947.0,14557272,31,94,9169,4815
0.9768478,4.3858314,-1.7255995,960.0,14608632,31,94,8849,4829
1.0064378,4.3915415,-1.7303746,906.0,14657512,29,94,8859,4842
1.03443,4.3898106,-1.7322112,874.0,14703392,28,94,8851,4847
1.0641878,4.395133,-1.7369863,920.0,14749992,29,94,8910,4860
1.0942738,4.4011583,-1.7421286,924.0,14799912,30,94,9013,4874
1.1237847,4.4042754,-1.7461691,906.0,14850592,29,94,8935,4885
1.1536101,4.4080954,-1.7505769,930.0,14897792,30,94,8743,4897
1.1830431,4.4099183,-1.7542499,911.0,14949352,29,94,8804,4907
1.2120495,4.4097514,-1.7571884,946.0,14998432,30,94,8871,4915
1.2426085,4.414767,-1.7623309,938.0,15046072,30,94,9019,4929
1.2722459,4.4159975,-1.766004,879.0,15094104,28,94,8853,4939
1.3043092,4.4250603,-1.772983,895.0,15145424,28,94,8736,4958
1.3367997,4.434786,-1.7803292,936.0,15193464,30,94,9124,4978
1.3672694,4.437167,-1.784737,878.0,15242224,29,94,9168,4990
1.3955859,4.4322433,-1.7862062,921.0,15288984,31,94,9216,4994
1.4250314,4.4306808,-1.7891448,953.0,15336704,32,94,9234,5002
1.4588594,4.4421797,-1.7975929,898.0,15385864,30,94,9075,5025
1.4908144,4.447256,-1.8034699,949.0,15435224,32,94,8922,5041
1.5216835,4.4485865,-1.8078777,912.0,15487104,31,94,9136,5053
1.5535432,4.4523396,-1.8133874,907.0,15530464,30,94,8769,5068
1.5864408,4.458498,-1.819999,878.0,15584264,29,94,8998,5086
1.6191553,4.4635453,-1.8262433,871.0,15628864,29,94,9017,5103
1.6532804,4.4718485,-1.833957,874.0,15681424,29,94,8564,5124
1.6882234,4.4816413,-1.8424051,865.0,15729304,28,94,7773,5147
1.7220166,4.4876986,-1.8493841,901.0,15776504,30,94,8630,5166
1.7539178,4.4883113,-1.8541591,844.0,15826264,29,94,8748,5179
1.7907015,4.5008016,-1.8640766,831.0,15875864,28,94,8364,5206
1.8294485,4.5173187,-1.8758305,772.0,15923984,26,94,8056,5238
1.8638611,4.522349,-1.8828095,755.0,15970384,25,94,7766,5257
1.9063116,4.545999,-1.8978693,318.0,16023104,9,94,3260,5298
-26.7948,5.343301,-11.095366,15.0,2737104,21,95,3773,29506
-25.626905,5.2742834,-10.6228895,53.0,2786344,39,95,3447,28255
-24.823908,5.4274993,-10.315458,23.0,2880784,20,95,2912,27441
-13.894873,5.369587,-6.0269113,53.0,4104176,13,95,3859,16086
-2.2060869,4.991535,-2.1768496,330.0,10359496,17,95,7755,5892
-2.1602583,4.970172,-2.1613648,588.0,10406656,33,95,9686,5851
-2.117692,4.955245,-2.1489015,636.0,10457896,36,95,10056,5818
-2.072516,4.933157,-2.1334164,668.0,10507056,38,95,9946,5777
-2.0312319,4.919258,-2.1217084,642.0,10552296,35,95,10309,5746
-1.9888017,4.9016085,-2.1084898,625.0,10598976,34,95,10090,5711
-1.9470085,4.8844843,-2.0956485,650.0,10648776,36,95,10326,5677
-1.9078686,4.8730664,-2.0854514,665.0,10699656,36,95,10143,5650
-1.8676106,4.8578973,-2.073743,672.0,10746856,37,95,10083,5619
-1.830232,4.8493466,-2.0650566,700.0,10798896,39,95,10256,5596
-1.7939961,4.843125,-2.057503,734.0,10847056,41,95,10226,5576
-1.7553697,4.829682,-2.046928,704.0,10895616,37,95,10304,5548
-1.7175994,4.817692,-2.0371084,712.0,10942616,38,95,10173,5522
-1.6806552,4.807169,-2.028044,707.0,10994816,37,95,10150,5498
-1.6439052,4.7963743,-2.0189798,693.0,11042696,37,95,10262,5474
-1.6079422,4.787066,-2.0106707,770.0,11091776,41,95,10006,5452
-1.5738965,4.782773,-2.004628,853.0,11138176,47,95,9571,5436
-1.5439508,4.7905784,-2.0038726,808.0,11186248,44,95,10017,5434
-1.5114546,4.790251,-1.9997181,804.0,11235528,44,95,10091,5423
-1.4762813,4.7808604,-1.9917868,811.0,11284728,44,95,9932,5402
-1.4431598,4.7774224,-1.9864993,704.0,11336928,36,95,6934,5388
-1.4269713,4.830577,-2.0053833,74.0,11380488,3,95,773,5438
-1.395759,4.8339057,-2.003117,43.0,11434448,1,95,814,5432
-1.355735,4.80585,-1.9876324,10.0,11478968,1,95,717,5391
-1.3222747,4.7997985,-1.9815894,26.0,11530888,1,95,689,5375
-1.283634,4.7738504,-1.9672377,16.0,11579008,1,95,648,5337
-1.2166679,4.756956,-1.9536412,17.0,11675568,1,95,640,5301
-1.185884,4.758044,-1.9509975,23.0,11726088,1,95,701,5294
-1.151626,4.7445393,-1.9423108,13.0,11773528,1,95,599,5271
-1.0908191,4.7474875,-1.9377787,14.0,11873008,1,95,530,5259
-1.0604532,4.74867,-1.9355127,16.0,11917888,1,95,609,5253
-1.0305078,4.7514687,-1.9340019,14.0,11970528,1,95,629,5249
-0.93998873,4.7551007,-1.9279591,20.0,12115608,1,95,608,5233
-0.87835115,4.748981,-1.9207832,15.0,12212528,1,95,682,5214
-0.74627477,4.674027,-1.8815045,18.0,12409688,1,95,678,5110
-0.5781016,4.5055494,-1.8037026,10.0,12651160,1,95,1026,4904
-0.51643157,4.458043,-1.7814195,22.0,12748880,1,95,1186,4845
-0.4888643,4.459287,-1.7806642,14.0,12800320,1,95,1130,4843
-0.45899472,4.4382586,-1.7708445,451.0,12849440,20,95,7319,4817
-0.43030623,4.426247,-1.7648016,813.0,12900000,40,95,10403,4801
-0.40237603,4.4205055,-1.7614025,807.0,12946640,38,95,10522,4792
-0.37437424,4.4127436,-1.757248,844.0,12995560,40,95,10310,4781
-0.34662986,4.40665,-1.7538489,811.0,13043000,38,95,10495,4772
-0.31924558,4.404077,-1.7519605,835.0,13091720,39,95,10234,4767
-0.29178166,4.399486,-1.7493168,822.0,13140480,39,95,10509,4760
-0.26421672,4.391951,-1.74554,808.0,13187720,38,95,10402,4750
-0.23639965,4.377773,-1.7391194,843.0,13239200,40,95,10607,4733
-0.20930806,4.3745165,-1.737231,827.0,13286080,39,95,10471,4728
-0.18222588,4.3701677,-1.734965,846.0,13339360,40,95,10362,4722
-0.1551712,4.3647265,-1.7323213,801.0,13383560,38,95,10390,4715
-0.12835872,4.3646708,-1.7319435,834.0,13434560,39,95,10402,4714
-0.1014407,4.3598223,-1.7296774,832.0,13480840,39,95,10230,4708
-0.074754365,4.364066,-1.7311882,833.0,13531000,39,95,10372,4712
-0.04787606,4.3561096,-1.727789,883.0,13583200,42,95,10012,4703
-0.02111433,4.3507657,-1.725523,868.0,13630520,41,95,9954,4697
0.005580323,4.346184,-1.7236346,911.0,13679280,44,95,9852,4692
0.03225389,4.3469934,-1.7240123,857.0,13725520,41,95,10049,4693
0.05884424,4.340233,-1.7213686,834.0,13773120,39,95,10090,4686
0.085335486,4.332384,-1.7183471,908.0,13826112,44,95,9979,4678
0.11196295,4.33363,-1.7191025,902.0,13872512,43,95,9815,4680
0.13880989,4.341191,-1.7225015,860.0,13920232,41,95,9729,4689
0.16534117,4.3374815,-1.7213686,880.0,13970392,42,95,9654,4686
0.19171195,4.330835,-1.7191025,845.0,14018952,40,95,9916,4680
0.2184648,4.3332763,-1.7206131,846.0,14067032,40,95,9483,4684
0.24504918,4.3318543,-1.7206131,854.0,14115032,40,95,9492,4684
0.27151015,4.3284206,-1.7198578,863.0,14164312,41,95,9816,4682
0.29862854,4.3349876,-1.723257,841.0,14217272,40,95,9840,4691
0.3252219,4.3330736,-1.723257,874.0,14266512,41,95,9483,4691
0.35209936,4.3346887,-1.7247677,867.0,14311432,41,95,9731,4695
0.37892914,4.335214,-1.7259007,840.0,14363272,39,95,9548,4698
0.40543696,4.3318853,-1.725523,881.0,14412872,42,95,9820,4697
0.43200928,4.329316,-1.725523,865.0,14456872,41,95,9746,4697
0.45885548,4.329346,-1.7266561,852.0,14510232,40,95,9487,4700
0.4860254,4.331971,-1.7289221,828.0,14557272,39,95,9527,4706
0.5132448,4.334425,-1.7311882,842.0,14608632,40,95,9618,4712
0.5408535,4.3394647,-1.7345873,799.0,14657512,37,95,9467,4721
0.5681855,4.3415737,-1.7368534,834.0,14703392,39,95,9670,4727
0.5948142,4.3380055,-1.7368534,883.0,14749992,42,95,9648,4727
0.62220377,4.339774,-1.7391194,836.0,14799912,39,95,9527,4733
0.65004593,4.3441176,-1.7425185,789.0,14850592,36,95,9222,4742
0.67782295,4.3473673,-1.74554,793.0,14897792,37,95,9565,4750
0.7064013,4.35501,-1.7504498,788.0,14949352,36,95,9450,4763
0.73418087,4.356986,-1.7530936,820.0,14998432,38,95,9518,4770
0.76216984,4.3596973,-1.756115,758.0,15046072,35,95,9555,4778
0.7898913,4.3604064,-1.7583811,821.0,15094104,38,95,9816,4784
0.81798965,4.3627596,-1.7614025,829.0,15145424,39,95,9715,4792
0.8470234,4.3694773,-1.7663124,794.0,15193464,38,95,9840,4805
0.87544656,4.3723707,-1.7697115,789.0,15242224,38,95,9798,4814
0.90375054,4.3741727,-1.7727329,790.0,15288984,38,95,9796,4822
0.9334541,4.3821316,-1.778398,762.0,15336704,36,95,9589,4837
0.9626963,4.387177,-1.7829303,794.0,15385864,38,95,9662,4849
